review_id,farm_name,normalized_name,decision,evidence_grade,verified_entity_type,county_equivalent,city,postal_code,products,business_types,website_url,source_url,retrieved_date,decision_basis,notes,target_normalized_name,exclusion_reason,supersedes_review_id
georeview_ea83389c1cc4dea449d7,Strawberry Hill USA,strawberry hill usa,correct,B,farm_or_agricultural_business,Cherokee,Gaffney,,"farm-stand, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Gaffney wholly within Cherokee (45021); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_155a081ffb1777494fc5,Sunny Cedars Farm,sunny cedars farm,correct,B,farm_or_agricultural_business,Sumter,Sumter,,"agritourism; farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Sumter wholly within Sumter (45085); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0b4f0254f11966c78cad,Surfside Beach Farmers Market,surfside beach farmers market,correct,B,farm_or_agricultural_business,Horry,Surfside Beach,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Surfside Beach wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_9c9b8979c73d354ce5fa,Sweatman's strawberries,sweatmans strawberries,correct,B,farm_or_agricultural_business,Dorchester,St. George,,"farm-stand, produce; 2025 assumed permanently closed, strawberries, 154 Sweatman Farm Road, St. George, SC 29477. Phone: 803-837-1285. Alternate Phone: 803-682-4920. Fax: 803-531-6244. Email: jsweatman27@gmail.com . Open: UPDATE for 2025, assumed permanently closed, Looks like they are completely closed now...Their website says no pick-your-own strawberries in 2021, but it should return next year (2022), ' I hate to announce that we will not have strawberries this year, but we do have some other exciting things coming along'. Click here for current open hours, days and dates . Picking updates: Click here for picking updates . Directions: turn onto wire road off of highway 15 in Street George and go 1.3 miles to Sweatman Farm Road. Payment: Cash, only.",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places St. George wholly within Dorchester (45035); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_52ff7681644a47344597,Tega Hills Farm,tega hills farm,correct,B,farm_or_agricultural_business,York,Fort Mill,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Fort Mill wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1e68180e3b87d34b431a,The American Legion Farmers Market,the american legion farmers market,correct,B,farm_or_agricultural_business,Sumter,Sumter,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Sumter wholly within Sumter (45085); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_e4c091c6d05fa74be813,The Carolina Honey Bee Company - Carolina Bee Supply LLC,the carolina honey bee company carolina bee supply,correct,B,farm_or_agricultural_business,Greenville,Travelers Rest,,"farm-stand, honey, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Travelers Rest wholly within Greenville (45045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_8b9dc4612588613dc424,The Charleston Bee Company,the charleston bee company,correct,B,farm_or_agricultural_business,Berkeley,Moncks Corner,,"agritourism, honey",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Moncks Corner wholly within Berkeley (45015); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5c18ffcf0f9e454e0a67,The Farm Store and More,the farm store and more,correct,B,farm_or_agricultural_business,Clarendon,Manning,,farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Manning wholly within Clarendon (45027); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_647a773fcae921aa32e0,The Fear Farm,the fear farm,correct,B,farm_or_agricultural_business,Cherokee,Blacksburg,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Blacksburg wholly within Cherokee (45021); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7b731107d05d562d5b05,The Little Fruit Farm,the little fruit farm,correct,B,farm_or_agricultural_business,Florence,Timmonsville,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Timmonsville wholly within Florence (45041); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_10a82a432a21524b867d,The Little Market at Red Hill Orchard,the little market at red hill orchard,correct,B,farm_or_agricultural_business,Spartanburg,Campobello,,"farm-stand, orchard",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Campobello wholly within Spartanburg (45083); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a723062ee3d522df7a85,The Peach Tree Orchard,the peach tree orchard,correct,B,farm_or_agricultural_business,York,York,,"farm-stand, orchard",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places York wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_2885cc68063539acc68b,The Sprout U-pick,the sprout u pick,correct,B,farm_or_agricultural_business,Lexington,Lexington,,"agritourism, u-pick",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lexington wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_4d2fbb9b1d107496044d,The Twenty-Eight Eleven (The 2811),the twenty eight eleven the 2811,correct,B,farm_or_agricultural_business,Abbeville,Abbeville,,farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Abbeville wholly within Abbeville (45001); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_ee41f4c273cb3d9e98cf,The Winery Mercer House,the winery mercer house,correct,B,farm_or_agricultural_business,Lexington,Lexington,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lexington wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6d2dfe1627ada30bebf3,Travelers Rest Farmers Market,travelers rest farmers market,correct,B,farm_or_agricultural_business,Greenville,Travelers Rest,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Travelers Rest wholly within Greenville (45045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a9a39d743b3f000987a8,Tucker Adkins Dairy,tucker adkins dairy,correct,B,farm_or_agricultural_business,York,York,,dairy,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places York wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_b217d8d3d6e6b08dc7e5,Tylers Strawberries,tylers strawberries,correct,B,farm_or_agricultural_business,Horry,Loris,,"agritourism, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Loris wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_aacd60f9e4705bdac84a,Union County Farm & Craft Market,union county farm and craft market,correct,B,farm_or_agricultural_business,Union,Union,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Union wholly within Union (45087); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_b5891855a0d55db14f65,Vicki Loika,vicki loika,correct,B,farm_or_agricultural_business,Dillon,Hamer,,csa,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Hamer wholly within Dillon (45033); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_fb79a771b81c7cc13102,Walker Bee Ranch,walker bee ranch,correct,B,farm_or_agricultural_business,Richland,Hopkins,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Hopkins wholly within Richland (45079); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_437d020c4117d6b0a62e,Walker Century Farms Market,walker century farms market,correct,B,farm_or_agricultural_business,Anderson,Anderson,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Anderson wholly within Anderson (45007); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_b3cec614889bd3b6cd13,Watson Farms,watson farms,correct,B,farm_or_agricultural_business,Chester,Chester,,"meat, poultry, livestock; grass-fed meat, eggs, dairy",farm or agricultural business,http://watsonfarmsbeef.com/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Chester wholly within Chester (45023); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_24de503bceaa76f7591a,Watson Farms Pastured Meats,watson farms pastured meats,correct,B,farm_or_agricultural_business,Chester,Chester,,"farm-stand, meat, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Chester wholly within Chester (45023); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_8a18ae3971b8167ca7d3,Wentzky Produce and Greenhouses,wentzky produce and greenhouses,correct,B,farm_or_agricultural_business,Anderson,Anderson,,"farm-stand, nursery, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Anderson wholly within Anderson (45007); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_8edc344b07f5f2997117,West Farm Corn Maze,west farm corn maze,correct,B,farm_or_agricultural_business,Berkeley,Moncks Corner,,"agritourism, corn-maze",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Moncks Corner wholly within Berkeley (45015); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6ac5a7a7eeb283c5cfc5,Whitehall Produce,whitehall produce,correct,B,farm_or_agricultural_business,Anderson,Anderson,,"farm-stand, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Anderson wholly within Anderson (45007); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7b67570c192d95a8eada,Whites Jersey Dairy,whites jersey dairy,correct,B,farm_or_agricultural_business,Greenville,Taylors,,"dairy, farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Taylors wholly within Greenville (45045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6ae7b203065ccced33b0,Willis Produce & General Store,willis produce and general store,correct,B,farm_or_agricultural_business,Florence,Florence,,"agritourism, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Florence wholly within Florence (45041); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0a416643ca534f146d0f,Wompus Woods Haunted Trail,wompus woods haunted trail,correct,B,farm_or_agricultural_business,Spartanburg,Cowpens,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Cowpens wholly within Spartanburg (45083); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_2d9abaf0784c0f8a3c06,Woods Market Garden,woods market garden,correct,B,farm_or_agricultural_business,Aiken,Aiken,,farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Aiken wholly within Aiken (45003); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
