entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
MS-097604C8D5,Stewart Family Farm LLC DBA The Farm,stewart family farm llc dba the farm,farm,unique_source_name_reviewed,MS,Lafayette,Abbeville,38601,"757 CR 215                              To, Abbeville , MS 38601                    Cl",public_business_address_reviewed_for_future_reduced_precision,,,Vegetable,Nursery grower; Commercial; Retail,(901) 870-4811,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_346f1674582113b86503,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-4C1B548C67,Sunset Oaks Farm,sunset oaks farm,farm,merged_cross_county_identity_reviewed,MS,Lafayette,Picayune,39466,"19 Wanna Be Lane, Picayune, Mississippi 39466",public_business_address_reviewed_for_future_reduced_precision,31.32712,-89.29034,"Pasture-raised meats, eggs; Pasture-raised Chicken; Pasture-raised eggs; Pasture and forest raised Pork; Grass-fed and finished Beef; goat; eggs; baked goods; soap; fresh flowers",Mixed; Genuine MS Raised; LocalHarvest Family Farm,(662) 715-8494,robert.m.harrison20@gmail.com,internal_until_public_use_review,https://sunsetoaksfarm.com,https://www.facebook.com/Sunset-Oaks-Farm-241062859302598,http://instagram.com/sunsetoaksfarm,,True,False,False,False,False,False,False,3,msobs_a03cdfb6c73f0185c461 | msobs_37cf0e45442f8c55e1f3 | msobs_1c8e8c8c29afd32dcc1e,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Raised | LocalHarvest — Mississippi county-seat gap search,https://genuinems.com/directory/sunset-oaks-farm/ | https://www.localharvest.org/sunset-oaks-farm-M49326,B; C; D,2026-07-16,FF-0287,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/sunset-oaks-farm/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-2453563208,Taylor Flower Patch,taylor flower patch,farm,unique_source_name_reviewed,MS,Lafayette,Taylor,38673,"88 County Road 332, Taylor, MS 38673",public_business_address_reviewed_for_future_reduced_precision,,,"Fresh cut flowers by arrangement of stem; Bulb flowers: daffodils, tulips, gladiolas, cana lilies, cala lilies, etc.; Potted plants: shamrocks, Christmas cactus, aloe vera, etc.; Herbs and herb bouquets",Genuine MS Grown,(901) 233-7180,TaylorFlowerPatch@gmail.com,internal_until_public_use_review,https://taylorflowerpatch.com/,https://www.facebook.com/jennicampbell1127/,http://instagram.com/taylorflowerpatch2022,,False,False,False,False,False,False,False,1,msobs_54981626f6e0360289c4,Genuine MS — Grown,https://genuinems.com/directory/taylor-flower-patch/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/taylor-flower-patch/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-8007758255,The Greenery,the greenery,farm,unique_source_name_reviewed,MS,Lafayette,Oxford,38655,"125 County Road 418                    Tot, Oxford , MS 38655-6831                 Cla",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Native; Ornamentals; Vegetable,Nursery grower; Commercial; Retail,(662) 801-3749,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_56b2e0758572bba2d4a3,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-18A1158615,"Tula Turf, Inc.",tula turf,farm,unique_source_name_reviewed,MS,Lafayette,Oxford,38655,"14 Cr 466                              Tot, Oxford , MS 38655-                     Cla",public_business_address_reviewed_for_future_reduced_precision,,,Sod Only,Nursery grower; Commercial; Retail,(662) 234-0376,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_6877c9ebde9eba0f0834,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-920070A150,Walnut Ridge Nursery,walnut ridge nursery,farm,unique_source_name_reviewed,MS,Lafayette,Oxford,38655,"359 Cr 317                            Tota, Oxford , MS 38655-                    Clas",public_business_address_reviewed_for_future_reduced_precision,,,Native; Ornamentals,Nursery grower; Commercial; Wholesale,(662) 801-1679,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_76f08e4bea7adad43b20,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-3AE1794108,Yokna Bottoms Farm,yokna bottoms farm,farm,unique_source_name_reviewed,MS,Lafayette,Oxford,38655,26 CR 471,public_business_address_reviewed_for_future_reduced_precision,,,arugula; beets; broccoli; cabbage; carrots; cauliflower; chinese greens; collards; garlic; green onions; kale; lettuce; onions; peas; potatoes; radishes; salad greens; spinach; edamame soybeans; green beans; hot peppers; okra; summer squash; sweet peppers; tomatoes; melons; strawberries; sunchokes; sweet potatoes; preserves,LocalHarvest Family Farm,(662) 380-2367,,internal_until_public_use_review,,http://www.facebook.com/yoknabottomsfarm,,,True,False,False,False,False,False,False,1,msobs_63a2e75dac22b2b61047,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/yokna-bottoms-farm-M40842,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-51FE574FDB,Fruit of the Vine,fruit of the vine,farm,unique_source_name_reviewed,MS,Lamar,Ellisville,39473,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,,chriswestervelt@mac.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=100069965853902,,,False,False,False,False,False,False,False,1,msobs_30c21861372bdf12535f,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=201,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=201,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-ABAAC889DE,Little Creek Landing,little creek landing,farm,unique_source_name_reviewed,MS,Lamar,Sumrall,39482,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,601-270-8512,christhurman129@yahoo.com,internal_until_public_use_review,https://littlecreeklanding.com,https://www.facebook.com/littlecreeklanding,,,False,False,False,False,True,False,False,1,msobs_aa9915a55742d7d79802,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=189,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=189,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-A9E74CD086,Morgan Farms Custom Beef,morgan farms custom beef,farm,unique_source_name_reviewed,MS,Lamar,Sumrall,39482,"8874 US Highway 98, Sumrall, MS 39482",public_business_address_reviewed_for_future_reduced_precision,,,"Processed, Aged, & Packaged Whole Cow; Processed, Aged, & Packaged Half Cow; Processed, Aged, & Packaged Quarter Cow; Live Finished Cows; Replacement Heifers",Genuine MS Raised,(601) 408-1053,amanda@morganfarms22.com,internal_until_public_use_review,https://www.morganfarms22.com,https://www.facebook.com/Morganfarms22/,,,False,False,False,False,False,False,False,1,msobs_446c3e5f984caca67f6f,Genuine MS — Raised,https://genuinems.com/directory/morgan-farms-custom-beef/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/morgan-farms-custom-beef/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-43F516D0EC,Sandy Run Farm,sandy run farm,farm,unique_source_name_reviewed,MS,Lamar,,,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,601-296-0630,sandyrunfarms@gmail.com,internal_until_public_use_review,,https://www.facebook.com/sandyrunfarm1,,,True,False,False,False,True,False,False,1,msobs_9d6f97eedb27260fc880,PickYourOwn — Southeast Mississippi,https://www.pickyourown.org/MSse.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,city or safe public service area missing; single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-0908A67764,Sandy Run Farm & Nursery LLC,sandy run farm and nursery,farm,merged_exact_name_reviewed,MS,Lamar,Purvis,39475,"1092 Brooks Rd, Purvis, MS 39475",public_business_address_reviewed_for_future_reduced_precision,,,Blueberries; Blackberries; Peaches; Persimmons; Pumpkins; Jams and Jellies; Blueberry Lemonade; Agritourism and farm activities; see MDAC venue description,Genuine MS Grown; Registered agritourism,(601) 296-0630,sandyrunfarms@gmail.com,internal_until_public_use_review,,https://www.facebook.com/sandyrunfarm1/,,,False,False,False,False,True,False,False,2,msobs_987fc0e9ec19bc59728c | msobs_776e67617a5a805ab095,Genuine MS — Grown | MDAC registered agritourism venues,https://genuinems.com/directory/sandy-run-farm-nursery-llc/ | https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=78,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/sandy-run-farm-nursery-llc/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-ABA59A4309,Sawyer Farms,sawyer farms,farm,unique_source_name_reviewed,MS,Lamar,Lumberton,39455,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,(504) 388-5422,events@sawyer-farms.com,internal_until_public_use_review,https://www.sawyerfarmsms.com/upcoming-events,,,,True,False,False,False,True,False,False,1,msobs_8cc5f3d0c9111b50078c,PickYourOwn — Southeast Mississippi,https://www.pickyourown.org/MSse.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.sawyerfarmsms.com/upcoming-events,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-1A2CC5914F,Simply Dunn Honey,simply dunn honey,farm,unique_source_name_reviewed,MS,Lamar,Hattiesburg,39402,"1051 Parker Rd, Hattiesburg, MS 39402",public_business_address_reviewed_for_future_reduced_precision,,,Honey; Creamed Honey; Bees wax; Bee Hives/nucs,Genuine MS Raised,(601) 408-9869,grdunn1@yahoo.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=100086982062905,,,False,False,False,False,False,False,False,1,msobs_a7e6a2950608125f10b1,Genuine MS — Raised,https://genuinems.com/directory/simply-dunn-honey/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/simply-dunn-honey/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-09ABD6FE16,The Country Schoolhouse at Beaver Creek Farm,the country schoolhouse at beaver creek farm,farm,unique_source_name_reviewed,MS,Lamar,Purvis,39475,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,(769) 456-5008,thecountryschoolhouse@gmail.com,internal_until_public_use_review,https://www.schoolhouseMS.org,https://www.facebook.com/thecountryschoolhouse/,,,False,False,False,False,False,False,False,1,msobs_876523e9178010c5ab5e,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=102,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=102,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-97B666C1D4,Thomley's Christmas Tree Farm & Gift Shop,thomleys christmas tree farm and gift shop,farm,unique_source_name_reviewed,MS,Lamar,Hattiesburg,39401,"50 Hegwood Road, Hattiesburg , MS 39401-",public_business_address_reviewed_for_future_reduced_precision,,,Fruiting; Ornamentals; Other,Nursery grower; Commercial; Retail,(601) 520-7577,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_b00749740742dc0cf117,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-2BBC2C793B,Thomley’s Christmas Tree Farm,thomleys christmas tree farm,farm,unique_source_name_reviewed,MS,Lamar,Hegwood Road Hattiesburg,39402,"50 Hegwood Road Hattiesburg, MS 39402",public_business_address_reviewed_for_future_reduced_precision,,,Mississippi-grown Christmas trees,Christmas tree farm,(601) 264-2743,thomleyschristmastreefarm@yahoo.com,internal_until_public_use_review,https://thomleyschristmastreefarm.com/,https://www.facebook.com/Thomleys-Christmas-Tree-Farm-429317793847238/,,,True,False,False,False,False,False,False,1,msobs_cf1eef2ef8afea4c3c5e,MDAC-linked Mississippi Christmas Tree Farms,https://mschristmastrees.com/locations/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named farm in the MDAC-linked Mississippi Christmas Tree directory retrieved in 2026,https://mschristmastrees.com/locations/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-D301519AAA,"Tick Creek Farm, LLC",tick creek farm,farm,merged_cross_county_identity_reviewed,MS,Lamar,Sumrall,39482,"834 Lott Town Rd, Sumrall, MS 39482",public_business_address_reviewed_for_future_reduced_precision,31.41739,-89.54229,"Gulf Coast sheep, wool, wool products; Raw Wool; Wool Batts; Wool Roving; Drop Spindles; Dizes; Diz Threaders; Spinning Wheel Orifice Hook; Wool Bracelets; Shepherd’s Slings; Rabbits; Sheep; Pigs",Mixed; Genuine MS Raised,(601) 394-8454,jacob@tickcreekfarm.com,internal_until_public_use_review,https://tickcreekfarm.com,http://www.facebook.com/TickCreekFarm,http://instagram.com/https://www.instagram.com/tickcreekfarmllc,,True,False,False,False,False,False,False,2,msobs_b0460f67102dd60c8975 | msobs_fa40ef033443550ee98a,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Raised, | https://genuinems.com/directory/tick-creek-farm-llc/,B; E,2026-07-16,FF-0087,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/tick-creek-farm-llc/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-FE6D3D39E3,Triple R Farms,triple r farms,farm,unique_source_name_reviewed,MS,Lamar,Hattiesburg,39402,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,601-746-2069,TripleRFarmsHattiesburg@gmail.com,internal_until_public_use_review,https://www.triplerfarmshattiesburg.com/,,,,False,False,False,False,False,False,False,1,msobs_65f9ee57f3b19b27be64,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=118,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=118,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-26BEB91D91,Vesely's Nursery,veselys nursery,farm,unique_source_name_reviewed,MS,Lamar,Sumrall,39482,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,(601) 264-9518,veselys@bellsouth.net,internal_until_public_use_review,,https://www.facebook.com/veselysnursery/,,,False,False,False,False,False,False,False,1,msobs_b36c017a1c3d50c36b0a,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=57,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=57,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-36A8D175DC,3 Oaks Farms,3 oaks farms,farm,unique_source_name_reviewed,MS,Lauderdale,Meridian,39307,5717 Valley Road,public_business_address_reviewed_for_future_reduced_precision,,,strawberries; beef; sweet corn; cucumber; green beans; okra; peas; tomatoes; turnips; zucchini; peaches; watermelons; fresh flowers; apples,LocalHarvest Family Farm,(601) 482-7966,,internal_until_public_use_review,https://www.3oaksfarms.com,,,,True,False,False,False,False,False,False,1,msobs_68d4d5fff6ec05216710,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/3-oaks-farms-M36835,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-641066D11E,B & W Orchard,b and w orchard,farm,unique_source_name_reviewed,MS,Lauderdale,Meridian,39301,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,601-659-7357,giftmakersplus@bellsouth.net,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,1,msobs_6e5bc04715a7c0805b79,PickYourOwn — East-central Mississippi,https://www.pickyourown.org/MSeast.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-5413931C38,Gourd Gracious Farm,gourd gracious farm,farm,unique_source_name_reviewed,MS,Lauderdale,Collinsville,39325,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,601-737-5333,gourdgracious@comcast.net,internal_until_public_use_review,,https://www.facebook.com/dollyzimm1/,,,True,False,False,False,True,False,False,1,msobs_5f9da3cf3292e613450f,PickYourOwn — East-central Mississippi,https://www.pickyourown.org/MSeast.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration; source reports closure and requires affirmative curator decision,Fields selected by evidence grade; every source observation remains separately auditable.,reported_closed_requires_review,Discovery source explicitly reports closure; no affirmative curator decision or contradictory current evidence yet,https://www.pickyourown.org/MSeast.htm,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-7AD8A52178,"Henderson Heritage Homestead, LLC",henderson heritage homestead,farm,merged_exact_name_reviewed,MS,Lauderdale,Bailey,39320,"4755a Trick Talbert Road, Bailey, Mississippi 39320",public_business_address_reviewed_for_future_reduced_precision,32.29876,-90.18481,"Heritage poultry, livestock; Farm Fresh Chicken Eggs; Goats; Live Poultry (Standard, Bantams, Specialty Breeds, Rare Breeds); Baby chicks (Farm Raised); Started Pullets; Breeding Poultry Pairs & Trios",Mixed; Genuine MS Raised,(601) 692-6105,sacia.henderson@yahoo.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,2,msobs_bc27054ef255a8e81646 | msobs_ea37c69cc49c4dcd02c2,FarmFinder current canonical baseline — identity anchor only | Genuine MS — Raised, | https://genuinems.com/directory/henderson-heritage-homestead-llc/,B; E,2026-07-16,FF-0282,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/henderson-heritage-homestead-llc/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-3EDCA4CD21,Johnson Blueberry Farm,johnson blueberry farm,farm,unique_source_name_reviewed,MS,Lauderdale,Meridian,39305,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,601-626-8166,johnsonblueberries@yahoo.com,internal_until_public_use_review,https://johnsonblueberryfarm.com,,,,True,False,False,False,True,False,False,1,msobs_4bd491f98212d67e290e,PickYourOwn — East-central Mississippi,https://www.pickyourown.org/MSeast.htm,E,2026-07-16,,new_state_candidate,research_or_qa_queue,single grade-E discovery listing needs corroboration; source reports closure and requires affirmative curator decision,Fields selected by evidence grade; every source observation remains separately auditable.,reported_closed_requires_review,Discovery source explicitly reports closure; no affirmative curator decision or contradictory current evidence yet,https://www.pickyourown.org/MSeast.htm,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-AD0BF48566,Modern Garden Center,modern garden center,farm,unique_source_name_reviewed,MS,Lauderdale,Meridian,39301,"3700 Hwy 39 N                           To, Meridian , MS 39301-                    Cl",public_business_address_reviewed_for_future_reduced_precision,,,Native; Ornamentals,Nursery grower; Commercial; Retail,(601) 482-3610,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_de74493b25f49010090a,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-D9C03840DC,"Van Zyverden, Inc.",van zyverden,farm,unique_source_name_reviewed,MS,Lauderdale,Meridian,39302,"8079 Van Zyverden Rd.                  Tot, Meridian , MS 39302-0550               Cla",public_business_address_reviewed_for_future_reduced_precision,,,Daylilies Or Bulbs; Fruiting; Native; Ornamentals; Other; Vegetable,Nursery grower; Commercial; Wholesale,(601) 679-8274,,internal_until_public_use_review,,,,,False,False,False,False,False,True,False,1,msobs_b2df099bab6a5e0c7419,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-41451626AF,Plunkett's Farm Supply And Greenhouse,plunketts farm supply and greenhouse,farm,unique_source_name_reviewed,MS,Lawrence,Monticello,39654,"951 Hwy 27 S                            To, Monticello , MS 39654-                  Cl",public_business_address_reviewed_for_future_reduced_precision,,,Bedding; Foliage; Fruiting; Ground Cover; Ornamentals,Nursery grower; Non-Commercial; Retail,(601) 587-4685,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_f110155a889ef8a1b638,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-3AB7179A72,The Reservation Farm,the reservation farm,farm,unique_source_name_reviewed,MS,Lawrence,Lawrence,39654,"413 Cub Brown Rd., Lawrence, MS 39654",public_business_address_reviewed_for_future_reduced_precision,,,Better Boy Tomatoes; Big Boy Tomatoes; Celebrity Tomatoes; Cherry Tomatoes; Pink-eye Purple Hull Peas; Specked Butterbeans; Green Lima Beans; Cucumbers; Squash; Cantelope; Watermelon; Sweet Corn; Blueberries; Okra; Mustard and Turnip Greens,Genuine MS Grown,601-740-0152,abkkincaid78@gmail.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=100026635076396,,,True,False,False,False,False,False,False,1,msobs_645eb0290a9ac63c306e,Genuine MS — Grown,https://genuinems.com/directory/the-reservation-farm/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/the-reservation-farm/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
